id,predict value,Probability,
COMMON HOUSE MARTIN,BROWN NOODY,74.63234067,N
COMMON HOUSE MARTIN,AMERICAN AVOCET,52.83651948,N
COMMON HOUSE MARTIN,RAZORBILL,99.41222072,N
COMMON LOON,ELLIOTS  PHEASANT,99.97336268,N
COMMON LOON,BLACK SWAN,50.14421344,N
COMMON POORWILL,GOLDEN EAGLE,49.14639294,N
COMMON POORWILL,BLACK FRANCOLIN,80.26494384,N
COUCHS KINGBIRD,PEREGRINE FALCON,85.35568118,N
CRESTED AUKLET,CRESTED CARACARA,65.38887024,N
CRESTED AUKLET,COLLARED ARACARI,98.51847887,N
CRESTED NUTHATCH,RED WISKERED BULBUL,91.14206433,N
CROWNED PIGEON,VICTORIA CROWNED PIGEON,99.99998808,N
CROWNED PIGEON,SORA,88.19164634,N
CROW,BLACK VULTURE,93.59045625,N
CROW,WHITE NECKED RAVEN,95.79333663,N
CROW,WHITE NECKED RAVEN,51.41365528,N
D-ARNAUDS BARBET,CACTUS WREN,84.56230164,N
DARK EYED JUNCO,NOISY FRIARBIRD,40.53485394,N
DARK EYED JUNCO,PARAKETT  AKULET,97.78850675,N
DOUBLE BRESTED CORMARANT,RED FACED CORMORANT,98.85342717,N
DOWNY WOODPECKER,GAMBELS QUAIL,74.55117702,N
DOWNY WOODPECKER,HORNED GUAN,84.19515491,N
EASTERN BLUEBIRD,BARN SWALLOW,99.55717325,N
EASTERN ROSELLA,ROSY FACED LOVEBIRD,76.99102759,N
EASTERN ROSELLA,VERMILION FLYCATHER,51.43432617,N
ELEGANT TROGON,WHITE CHEEKED TURACO,58.46339464,N
ELLIOTS  PHEASANT,KING VULTURE,63.57613802,N
ELLIOTS  PHEASANT,RUDY KINGFISHER,99.9982357,N
EMU,D-ARNAUDS BARBET,97.96988964,N
EVENING GROSBEAK,HOUSE SPARROW,46.78042233,N
EVENING GROSBEAK,GOLD WING WARBLER,95.08461356,N
FIRE TAILLED MYZORNIS,ALEXANDRINE PARAKEET,91.41879678,N
FLAME TANAGER,SCARLET TANAGER,98.42312932,N
FLAME TANAGER,VERMILION FLYCATHER,78.66239548,N
FLAMINGO,NORTHERN CARDINAL,99.10396934,N
GAMBELS QUAIL,GREATOR SAGE GROUSE,99.86851811,N
GANG GANG COCKATOO,RED FACED CORMORANT,42.10342169,N
GANG GANG COCKATOO,COCK OF THE  ROCK,99.41496849,N
GILA WOODPECKER,SANDHILL CRANE,96.68479562,N
GILDED FLICKER,BLONDE CRESTED WOODPECKER,98.71867895,N
GLOSSY IBIS,OSPREY,47.96718657,N
GO AWAY BIRD,MALAGASY WHITE EYE,95.66546679,N
GOLD WING WARBLER,GOLDEN CHEEKED WARBLER,96.88988328,N
GOLDEN EAGLE,DOUBLE BRESTED CORMARANT,89.43248391,N
GOLDEN EAGLE,RED TAILED HAWK,50.84877014,N
GOLDEN EAGLE,RED TAILED HAWK,78.09961438,N
GOLDEN PHEASANT,BEARDED BARBET,59.51769352,N
GRAY CATBIRD,CRESTED NUTHATCH,47.58662283,N
GRAY PARTRIDGE,LONG-EARED OWL,66.65604115,N
GREAT POTOO,NORTHERN GOSHAWK,95.62088251,N
GREAT POTOO,PHILIPPINE EAGLE,63.13626766,N
GREAT POTOO,LONG-EARED OWL,88.67253661,N
GREAT POTOO,GOLDEN CHEEKED WARBLER,99.62005019,N
GREAT POTOO,GREATOR SAGE GROUSE,72.70901203,N
GREEN JAY,BLACK & YELLOW bROADBILL,98.56873155,N
GUINEAFOWL,WILD TURKEY,52.29712129,N
GYRFALCON,SNOWY OWL,99.87584352,N
HARPY EAGLE,MARABOU STORK,44.55988705,N
HARPY EAGLE,SHOEBILL,59.47930217,N
HAWAIIAN GOOSE,BROWN CREPPER,64.30991888,N
HOATZIN,BIRD OF PARADISE,96.01241946,N
HOATZIN,AMERICAN KESTREL,98.17417264,N
HOATZIN,RED TAILED HAWK,92.62686968,N
HOODED MERGANSER,IMPERIAL SHAQ,99.61120486,N
HOOPOES,NORTHERN FLICKER,61.59886122,N
HORNBILL,ROYAL FLYCATCHER,99.99990463,N
HORNBILL,GANG GANG COCKATOO,99.99836683,N
HORNED GUAN,SWINHOES PHEASANT,98.6256063,N
HORNED GUAN,PURPLE SWAMPHEN,99.79257584,N
HORNED LARK,GOLDEN CHEEKED WARBLER,76.75252557,N
HORNED LARK,GYRFALCON,83.67667198,N
HOUSE FINCH,PURPLE FINCH,98.89876246,N
HOUSE FINCH,NORTHERN FLICKER,84.1494143,N
IMPERIAL SHAQ,NORTHERN JACANA,99.44663644,N
IMPERIAL SHAQ,MARABOU STORK,64.76949453,N
IMPERIAL SHAQ,AMERICAN REDSTART,66.43651724,N
INDIAN BUSTARD,STRAWBERRY FINCH,45.03633976,N
INDIGO BUNTING,MIKADO  PHEASANT,89.58672285,N
JAVA SPARROW,CUBAN TROGON,99.0083456,N
KAGU,MAGPIE GOOSE,79.74540591,N
KILLDEAR,BROWN THRASHER,99.78957176,N
KILLDEAR,AMERICAN AVOCET,99.86553192,N
KING VULTURE,RUFOUS KINGFISHER,99.10840988,N
KIWI,BARRED PUFFBIRD,94.21316981,N
KOOKABURRA,COCKATOO,47.22054005,N
LEARS MACAW,CROWNED PIGEON,86.85541749,N
LILAC ROLLER,JABIRU,75.20301342,N
LONG-EARED OWL,PELICAN,80.08563519,N
LONG-EARED OWL,GOLDEN EAGLE,48.73716533,N
MAGPIE GOOSE,MARABOU STORK,91.59166813,N
MAGPIE GOOSE,MYNA,81.89550042,N
MALABAR HORNBILL,MARABOU STORK,95.33204436,N
MALABAR HORNBILL,AFRICAN CROWNED CRANE,97.36798406,N
MALACHITE KINGFISHER,STORK BILLED KINGFISHER,92.79073477,N
MALEO,BEARDED REEDLING,99.99963045,N
MALLARD DUCK,BLACK FRANCOLIN,99.99945164,N
MARABOU STORK,ROYAL FLYCATCHER,99.99969006,N
MARABOU STORK,DOUBLE BRESTED CORMARANT,98.60026836,N
MASKED BOOBY,CASPIAN TERN,99.80561733,N
MASKED BOOBY,KING VULTURE,53.57138515,N
MASKED BOOBY,TRUMPTER SWAN,88.97321224,N
MASKED LAPWING,DARK EYED JUNCO,61.18053198,N
MASKED LAPWING,RUFOUS KINGFISHER,99.87885356,N
MIKADO  PHEASANT,RED WINGED BLACKBIRD,83.05730224,N
MIKADO  PHEASANT,SANDHILL CRANE,99.9270618,N
MIKADO  PHEASANT,GRAY CATBIRD,75.95053911,N
MOURNING DOVE,TREE SWALLOW,55.99457026,N
MOURNING DOVE,BARN OWL,98.50341678,N
NICOBAR PIGEON,CAPUCHINBIRD,99.94286895,N
NICOBAR PIGEON,BLACK-CAPPED CHICKADEE,95.78486681,N
NOISY FRIARBIRD,TREE SWALLOW,21.17668837,N
NOISY FRIARBIRD,WOOD DUCK,55.09745479,N
NOISY FRIARBIRD,COLLARED ARACARI,99.93944168,N
NOISY FRIARBIRD,MARABOU STORK,77.12960243,N
NORTHERN BALD IBIS,BALD IBIS,95.16074657,N
NORTHERN BALD IBIS,BALD IBIS,99.87185001,N
NORTHERN BALD IBIS,BALD IBIS,57.70540237,N
NORTHERN CARDINAL,SCARLET TANAGER,97.12927938,N
NORTHERN CARDINAL,PAINTED BUNTIG,71.75319791,N
NORTHERN CARDINAL,WALL CREAPER,88.46324086,N
NORTHERN CARDINAL,SPOONBILL,86.68577671,N
NORTHERN FLICKER,GILDED FLICKER,99.85221028,N
NORTHERN GANNET,COCKATOO,48.89327884,N
NORTHERN GANNET,CAPPED HERON,100,N
NORTHERN GOSHAWK,COMMON POORWILL,78.57788205,N
NORTHERN GOSHAWK,BORNEAN PHEASANT,89.58121538,N
NORTHERN GOSHAWK,SORA,73.60808253,N
NORTHERN GOSHAWK,VULTURINE GUINEAFOWL,99.99759197,N
NORTHERN MOCKINGBIRD,STRIPPED SWALLOW,91.68465734,N
NORTHERN MOCKINGBIRD,JABIRU,56.90233707,N
NORTHERN MOCKINGBIRD,NORTHERN FLICKER,86.77741885,N
NORTHERN MOCKINGBIRD,COUCHS KINGBIRD,89.81622458,N
NORTHERN MOCKINGBIRD,INDIAN BUSTARD,87.08465695,N
NORTHERN RED BISHOP,EURASIAN GOLDEN ORIOLE,99.38786626,N
NORTHERN SHOVELER,RED TAILED HAWK,98.97630215,N
OCELLATED TURKEY,GREEN MAGPIE,90.04694819,N
OCELLATED TURKEY,VULTURINE GUINEAFOWL,90.89049101,N
OCELLATED TURKEY,WILD TURKEY,63.77543807,N
OKINAWA RAIL,MIKADO  PHEASANT,77.25385427,N
OKINAWA RAIL,BALD IBIS,84.11010504,N
OKINAWA RAIL,COMMON POORWILL,98.82539511,N
OSPREY,PEREGRINE FALCON,97.64317274,N
OSPREY,KOOKABURRA,96.7658937,N
OSPREY,TREE SWALLOW,84.5784843,N
OSPREY,ROUGH LEG BUZZARD,99.69717264,N
OYSTER CATCHER,BARN SWALLOW,95.72694898,N
PALILA,COMMON FIRECREST,55.69480062,N
PARADISE TANAGER,FAIRY BLUEBIRD,98.87730479,N
PARAKETT  AKULET,CASPIAN TERN,99.94605184,N
PARUS MAJOR,BLACK THROATED WARBLER,94.3310976,N
PEACOCK,BANDED BROADBILL,73.6598134,N
PELICAN,BARN SWALLOW,99.73443151,N
PELICAN,WHITE TAILED TROPIC,93.74850988,N
PELICAN,GOLDEN EAGLE,84.1696918,N
PEREGRINE FALCON,CRESTED NUTHATCH,73.52129817,N
PEREGRINE FALCON,GO AWAY BIRD,69.98829246,N
PEREGRINE FALCON,DOUBLE BRESTED CORMARANT,91.72013402,N
PUFFIN,KING VULTURE,98.56745601,N
PURPLE FINCH,HOUSE FINCH,95.84060311,N
PURPLE FINCH,RED HEADED WOODPECKER,45.0456202,N
PURPLE FINCH,STRAWBERRY FINCH,93.03763509,N
PURPLE GALLINULE,PURPLE SWAMPHEN,99.99865294,N
PURPLE MARTIN,TREE SWALLOW,80.56996465,N
PURPLE MARTIN,COMMON HOUSE MARTIN,99.99904633,N
PURPLE MARTIN,CROW,80.94456196,N
PYGMY KINGFISHER,RUFOUS KINGFISHER,99.97668862,N
RAINBOW LORIKEET,PAINTED BUNTIG,100,N
RED FACED CORMORANT,WILSONS BIRD OF PARADISE,99.98363256,N
RED HEADED DUCK,HORNBILL,99.67442751,N
RED HEADED WOODPECKER,ARARIPE MANAKIN,69.23338771,N
RED NAPED TROGON,RAINBOW LORIKEET,84.86036062,N
RED TAILED HAWK,ROUGH LEG BUZZARD,52.92488933,N
RED TAILED HAWK,PEREGRINE FALCON,99.42143559,N
RED TAILED THRUSH,RED HEADED WOODPECKER,97.1275568,N
RED WINGED BLACKBIRD,DOUBLE BRESTED CORMARANT,72.59683609,N
ROADRUNNER,RED TAILED HAWK,95.3288734,N
ROADRUNNER,LARK BUNTING,50.38630366,N
ROCK DOVE,AMERICAN AVOCET,99.61293936,N
ROCK DOVE,SORA,99.99642372,N
ROSY FACED LOVEBIRD,RUFUOS MOTMOT,93.8698113,N
ROSY FACED LOVEBIRD,HOUSE FINCH,99.99275208,N
ROUGH LEG BUZZARD,PEREGRINE FALCON,34.6850872,N
ROUGH LEG BUZZARD,PEREGRINE FALCON,98.11404943,N
ROUGH LEG BUZZARD,AMERICAN KESTREL,91.0689652,N
RUBY THROATED HUMMINGBIRD,ANNAS HUMMINGBIRD,99.99418259,N
RUFOUS KINGFISHER,PYGMY KINGFISHER,85.16955972,N
RUFOUS KINGFISHER,RUDY KINGFISHER,66.26562476,N
RUFUOS MOTMOT,VENEZUELIAN TROUPIAL,100,N
SAMATRAN THRUSH,KAGU,99.96645451,N
SAMATRAN THRUSH,BARN OWL,99.99921322,N
SAND MARTIN,BROWN NOODY,99.88921285,N
SAND MARTIN,RED TAILED HAWK,78.41731906,N
SANDHILL CRANE,ASIAN CRESTED IBIS,99.98463392,N
SANDHILL CRANE,MARABOU STORK,65.76649547,N
SANDHILL CRANE,ANNAS HUMMINGBIRD,80.31086326,N
SANDHILL CRANE,RAZORBILL,50.33280849,N
SHOEBILL,COUCHS KINGBIRD,31.1542064,N
SHOEBILL,TRUMPTER SWAN,96.420151,N
SHORT BILLED DOWITCHER,AMERICAN KESTREL,96.4417994,N
SMITHS LONGSPUR,COMMON FIRECREST,67.92355776,N
SMITHS LONGSPUR,CACTUS WREN,75.91733336,N
SNOWY EGRET,COCKATOO,41.0348475,N
SNOWY OWL,GYRFALCON,83.70578885,N
SORA,BALD IBIS,88.85961771,N
SORA,LONG-EARED OWL,67.92834997,N
SPLENDID WREN,PARADISE TANAGER,80.49929738,N
SPLENDID WREN,INDIGO BUNTING,53.37851644,N
SPOON BILED SANDPIPER,TRUMPTER SWAN,98.11986685,N
SPOONBILL,OYSTER CATCHER,99.88752007,N
SRI LANKA BLUE MAGPIE,RUDY KINGFISHER,90.99285603,N
SRI LANKA BLUE MAGPIE,SWINHOES PHEASANT,99.90124702,N
STORK BILLED KINGFISHER,RUDY KINGFISHER,99.99706745,N
STRAWBERRY FINCH,SCARLET TANAGER,98.48557115,N
SWINHOES PHEASANT,OKINAWA RAIL,84.50436592,N
TAIWAN MAGPIE,GUINEAFOWL,73.24105501,N
TASMANIAN HEN,EURASIAN MAGPIE,61.02904081,N
TASMANIAN HEN,ANHINGA,48.99128973,N
TIT MOUSE,PARUS MAJOR,98.7575531,N
TIT MOUSE,HOUSE SPARROW,80.53159118,N
TOUCHAN,KING VULTURE,100,N
TOUCHAN,ROYAL FLYCATCHER,86.45061255,N
TOWNSENDS WARBLER,CAPE MAY WARBLER,99.84613657,N
TRUMPTER SWAN,ALBATROSS,99.1979003,N
TURKEY VULTURE,RED HEADED WOODPECKER,99.99598265,N
TURKEY VULTURE,SANDHILL CRANE,99.98931885,N
TURKEY VULTURE,MIKADO  PHEASANT,94.8915422,N
TURKEY VULTURE,SWINHOES PHEASANT,58.93701315,N
UMBRELLA BIRD,WATTLED CURASSOW,98.49846363,N
VARIED THRUSH,COLLARED ARACARI,97.82088995,N
VARIED THRUSH,ROYAL FLYCATCHER,99.79957342,N
VICTORIA CROWNED PIGEON,CROW,70.84208131,N
WATTLED CURASSOW,BLACK VULTURE,99.98526573,N
WATTLED CURASSOW,BEARDED BARBET,89.13649321,N
WATTLED CURASSOW,INCA TERN,99.99998808,N
WHIMBREL,SHORT BILLED DOWITCHER,69.48227286,N
WHITE CHEEKED TURACO,RED BROWED FINCH,98.27955365,N
WHITE CHEEKED TURACO,TAKAHE,99.9964118,N
WHITE NECKED RAVEN,BLUE GROUSE,56.912148,N
WHITE NECKED RAVEN,CROW,99.10057783,N
WHITE NECKED RAVEN,RAZORBILL,52.56568193,N
WHITE NECKED RAVEN,CALIFORNIA CONDOR,81.36110306,N
WHITE TAILED TROPIC,COMMON HOUSE MARTIN,97.75796533,N
WHITE THROATED BEE EATER,BAY-BREASTED WARBLER,85.99995971,N
WOOD DUCK,VULTURINE GUINEAFOWL,99.88864064,N
YELLOW BELLIED FLOWERPECKER,BANANAQUIT,97.4914372,N
YELLOW HEADED BLACKBIRD,GOLDEN EAGLE,38.45576346,N
YELLOW HEADED BLACKBIRD,AMERICAN PIPIT,80.3199172,N
AFRICAN CROWNED CRANE,AFRICAN CROWNED CRANE,100,Y
AFRICAN CROWNED CRANE,AFRICAN CROWNED CRANE,100,Y
AFRICAN CROWNED CRANE,AFRICAN CROWNED CRANE,99.99159575,Y
AFRICAN CROWNED CRANE,AFRICAN CROWNED CRANE,100,Y
AFRICAN CROWNED CRANE,AFRICAN CROWNED CRANE,99.99263287,Y
AFRICAN FIREFINCH,AFRICAN FIREFINCH,99.9958992,Y
AFRICAN FIREFINCH,AFRICAN FIREFINCH,99.99921322,Y
ALBATROSS,ALBATROSS,99.86450076,Y
ALBATROSS,ALBATROSS,99.99953508,Y
ALEXANDRINE PARAKEET,ALEXANDRINE PARAKEET,100,Y
ALEXANDRINE PARAKEET,ALEXANDRINE PARAKEET,99.99985695,Y
ALEXANDRINE PARAKEET,ALEXANDRINE PARAKEET,99.08760786,Y
ALEXANDRINE PARAKEET,ALEXANDRINE PARAKEET,100,Y
AMERICAN AVOCET,AMERICAN AVOCET,100,Y
AMERICAN AVOCET,AMERICAN AVOCET,99.99985695,Y
AMERICAN AVOCET,AMERICAN AVOCET,100,Y
AMERICAN AVOCET,AMERICAN AVOCET,100,Y
AMERICAN BITTERN,AMERICAN BITTERN,96.345222,Y
AMERICAN BITTERN,AMERICAN BITTERN,50.04127026,Y
AMERICAN BITTERN,AMERICAN BITTERN,99.90730286,Y
AMERICAN BITTERN,AMERICAN BITTERN,67.34442115,Y
AMERICAN BITTERN,AMERICAN BITTERN,65.13363719,Y
AMERICAN COOT,AMERICAN COOT,100,Y
AMERICAN COOT,AMERICAN COOT,99.4017601,Y
AMERICAN COOT,AMERICAN COOT,99.97772574,Y
AMERICAN COOT,AMERICAN COOT,99.99980927,Y
AMERICAN GOLDFINCH,AMERICAN GOLDFINCH,99.99998808,Y
AMERICAN GOLDFINCH,AMERICAN GOLDFINCH,86.20043993,Y
AMERICAN GOLDFINCH,AMERICAN GOLDFINCH,100,Y
AMERICAN KESTREL,AMERICAN KESTREL,99.81268048,Y
AMERICAN KESTREL,AMERICAN KESTREL,94.07296777,Y
AMERICAN KESTREL,AMERICAN KESTREL,80.24709821,Y
AMERICAN PIPIT,AMERICAN PIPIT,97.30446339,Y
AMERICAN PIPIT,AMERICAN PIPIT,99.96458292,Y
AMERICAN PIPIT,AMERICAN PIPIT,99.99269247,Y
AMERICAN REDSTART,AMERICAN REDSTART,100,Y
AMERICAN REDSTART,AMERICAN REDSTART,100,Y
AMERICAN REDSTART,AMERICAN REDSTART,99.97449517,Y
ANHINGA,ANHINGA,99.98602867,Y
ANHINGA,ANHINGA,99.77987409,Y
ANHINGA,ANHINGA,99.99827147,Y
ANHINGA,ANHINGA,65.2210474,Y
ANNAS HUMMINGBIRD,ANNAS HUMMINGBIRD,100,Y
ANNAS HUMMINGBIRD,ANNAS HUMMINGBIRD,100,Y
ANNAS HUMMINGBIRD,ANNAS HUMMINGBIRD,100,Y
ANNAS HUMMINGBIRD,ANNAS HUMMINGBIRD,99.98031259,Y
ANNAS HUMMINGBIRD,ANNAS HUMMINGBIRD,100,Y
ANTBIRD,ANTBIRD,93.67019534,Y
ANTBIRD,ANTBIRD,99.9546349,Y
ANTBIRD,ANTBIRD,100,Y
ARARIPE MANAKIN,ARARIPE MANAKIN,100,Y
ARARIPE MANAKIN,ARARIPE MANAKIN,100,Y
ARARIPE MANAKIN,ARARIPE MANAKIN,100,Y
ARARIPE MANAKIN,ARARIPE MANAKIN,100,Y
ARARIPE MANAKIN,ARARIPE MANAKIN,100,Y
ASIAN CRESTED IBIS,ASIAN CRESTED IBIS,99.81138706,Y
ASIAN CRESTED IBIS,ASIAN CRESTED IBIS,99.38490987,Y
ASIAN CRESTED IBIS,ASIAN CRESTED IBIS,99.50726628,Y
ASIAN CRESTED IBIS,ASIAN CRESTED IBIS,99.94051456,Y
BALD EAGLE,BALD EAGLE,99.99997616,Y
BALD EAGLE,BALD EAGLE,100,Y
BALD EAGLE,BALD EAGLE,88.56576085,Y
BALD EAGLE,BALD EAGLE,99.99996424,Y
BALD IBIS,BALD IBIS,100,Y
BALD IBIS,BALD IBIS,85.14649272,Y
BALI STARLING,BALI STARLING,52.68550515,Y
BALI STARLING,BALI STARLING,71.49497271,Y
BALI STARLING,BALI STARLING,99.99158382,Y
BALI STARLING,BALI STARLING,100,Y
BALI STARLING,BALI STARLING,99.94992018,Y
BALTIMORE ORIOLE,BALTIMORE ORIOLE,73.18498492,Y
BALTIMORE ORIOLE,BALTIMORE ORIOLE,95.39798498,Y
BALTIMORE ORIOLE,BALTIMORE ORIOLE,100,Y
BALTIMORE ORIOLE,BALTIMORE ORIOLE,99.99907017,Y
BANANAQUIT,BANANAQUIT,99.99847412,Y
BANANAQUIT,BANANAQUIT,99.85560775,Y
BANANAQUIT,BANANAQUIT,62.87929416,Y
BANANAQUIT,BANANAQUIT,99.999547,Y
BANANAQUIT,BANANAQUIT,99.987185,Y
BANDED BROADBILL,BANDED BROADBILL,100,Y
BANDED BROADBILL,BANDED BROADBILL,100,Y
BANDED BROADBILL,BANDED BROADBILL,100,Y
BANDED BROADBILL,BANDED BROADBILL,99.99946356,Y
BANDED PITA,BANDED PITA,99.99995232,Y
BANDED PITA,BANDED PITA,100,Y
BANDED PITA,BANDED PITA,99.99996424,Y
BANDED PITA,BANDED PITA,100,Y
BANDED PITA,BANDED PITA,100,Y
BAR-TAILED GODWIT,BAR-TAILED GODWIT,99.99622107,Y
BAR-TAILED GODWIT,BAR-TAILED GODWIT,99.92384911,Y
BAR-TAILED GODWIT,BAR-TAILED GODWIT,50.5659163,Y
BARN OWL,BARN OWL,99.99996424,Y
BARN OWL,BARN OWL,100,Y
BARN OWL,BARN OWL,99.99880791,Y
BARN OWL,BARN OWL,100,Y
BARN SWALLOW,BARN SWALLOW,100,Y
BARN SWALLOW,BARN SWALLOW,100,Y
BARN SWALLOW,BARN SWALLOW,100,Y
BARN SWALLOW,BARN SWALLOW,99.9999404,Y
BARN SWALLOW,BARN SWALLOW,99.99570847,Y
BARRED PUFFBIRD,BARRED PUFFBIRD,99.99996424,Y
BARRED PUFFBIRD,BARRED PUFFBIRD,99.99997616,Y
BARRED PUFFBIRD,BARRED PUFFBIRD,99.98095632,Y
BARRED PUFFBIRD,BARRED PUFFBIRD,98.85258675,Y
BARRED PUFFBIRD,BARRED PUFFBIRD,99.99899864,Y
BAY-BREASTED WARBLER,BAY-BREASTED WARBLER,92.83491969,Y
BAY-BREASTED WARBLER,BAY-BREASTED WARBLER,91.51044488,Y
BAY-BREASTED WARBLER,BAY-BREASTED WARBLER,99.36420321,Y
BAY-BREASTED WARBLER,BAY-BREASTED WARBLER,99.9974966,Y
BAY-BREASTED WARBLER,BAY-BREASTED WARBLER,99.99960661,Y
BEARDED BARBET,BEARDED BARBET,100,Y
BEARDED BARBET,BEARDED BARBET,100,Y
BEARDED BELLBIRD,BEARDED BELLBIRD,100,Y
BEARDED BELLBIRD,BEARDED BELLBIRD,100,Y
BEARDED BELLBIRD,BEARDED BELLBIRD,100,Y
